barrio_1,ambientes,m2total,db_lo_num,preciousd,precio_x_m2,latitud,longitud
VILLA CRESPO,2.0,52.0,75.0,170000.0,3269.230769230769,-34.600875,-58.435442
VILLA CRESPO,4.0,87.0,70.0,240000.0,2758.6206896551726,-34.602564,-58.436849
VILLA CRESPO,2.0,70.0,70.0,230000.0,3285.714285714286,-34.59831,-58.431561
VILLA CRESPO,2.0,39.0,65.0,130000.0,3333.3333333333335,-34.604797,-58.454126
VILLA CRESPO,3.0,44.0,65.0,128000.0,2909.090909090909,-34.59645,-58.4403
VILLA CRESPO,3.0,50.0,75.0,150000.0,3000.0,-34.604612,-58.447764
VILLA CRESPO,1.0,33.0,70.0,94500.0,2863.6363636363635,-34.597178,-58.445636
VILLA CRESPO,1.0,40.0,75.0,102000.0,2550.0,-34.593371,-58.442232
VILLA DEL PARQUE,2.0,63.0,65.0,168000.0,2666.6666666666665,-34.599393,-58.485674
VILLA DEL PARQUE,2.0,40.0,60.0,129500.0,3237.5,-34.598475,-58.486502
ALMAGRO,3.0,53.0,75.0,150000.0,2830.188679245283,-34.605077,-58.420229
ALMAGRO,1.0,30.0,70.0,85500.0,2850.0,-34.602722,-58.415505
ALMAGRO,3.0,89.0,70.0,200000.0,2247.191011235955,-34.600196,-58.41278
ALMAGRO,2.0,61.0,70.0,165000.0,2704.9180327868853,-34.602147,-58.419106
ALMAGRO,3.0,74.0,65.0,250000.0,3378.3783783783783,-34.620883,-58.425324
ALMAGRO,3.0,74.0,65.0,225000.0,3040.5405405405404,-34.620883,-58.425324
ALMAGRO,3.0,74.0,65.0,260000.0,3513.5135135135133,-34.620883,-58.425324
ALMAGRO,2.0,48.0,70.0,133000.0,2770.8333333333335,-34.615747,-58.422653
ALMAGRO,2.0,50.0,75.0,157846.0,3156.92,-34.609056,-58.421322
ALMAGRO,2.0,50.0,75.0,159505.0,3190.1,-34.609056,-58.421322
ALMAGRO,2.0,46.0,75.0,130000.0,2826.086956521739,-34.600931,-58.419108
ALMAGRO,5.0,140.0,75.0,320000.0,2285.714285714286,-34.608537,-58.417474
ALMAGRO,1.0,30.0,70.0,85500.0,2850.0,-34.602722,-58.415505
ALMAGRO,1.0,33.0,75.0,95000.0,2878.787878787879,-34.601585,-58.419202
ALMAGRO,1.0,54.0,70.0,140000.0,2592.5925925925926,-34.598342,-58.415985
ALMAGRO,4.0,103.0,75.0,275000.0,2669.902912621359,-34.599666,-58.420473
ALMAGRO,2.0,55.0,75.0,180796.0,3287.2,-34.609056,-58.421322
ALMAGRO,4.0,77.0,70.0,213000.0,2766.2337662337663,-34.59842,-58.42347
ALMAGRO,1.0,33.0,75.0,112000.0,3393.939393939394,-34.601585,-58.419202
CABALLITO,2.0,45.0,70.0,139000.0,3088.8888888888887,-34.620928,-58.445874
CABALLITO,1.0,39.0,70.0,100864.0,2586.25641025641,-34.605823,-58.459065
CABALLITO,4.0,102.0,70.0,310000.0,3039.2156862745096,-34.615865,-58.440721
CABALLITO,2.0,65.0,75.0,189000.0,2907.6923076923076,-34.624995,-58.440594
CABALLITO,1.0,36.0,70.0,134900.0,3747.222222222222,-34.609584,-58.448467
CABALLITO,2.0,43.0,75.0,109000.0,2534.8837209302324,-34.610941,-58.44323
CABALLITO,3.0,55.0,70.0,190000.0,3454.5454545454545,-34.609312,-58.443972
CABALLITO,2.0,52.0,70.0,139900.0,2690.3846153846152,-34.625566,-58.445267
CABALLITO,3.0,66.0,75.0,289000.0,4378.787878787879,-34.622437,-58.444042
CABALLITO,5.0,195.0,70.0,508000.0,2605.128205128205,-34.617312,-58.435538
VILLA SANTA RITA,1.0,34.0,65.0,110000.0,3235.294117647059,-34.612819,-58.481428
VILLA SANTA RITA,2.0,16.0,65.0,125000.0,7812.5,-34.617757,-58.474538
FLORES,2.0,54.0,70.0,162400.0,3007.4074074074074,-34.625085,-58.457812
FLORES,2.0,69.0,65.0,240000.0,3478.2608695652175,-34.631119,-58.457081
FLORES,2.0,63.0,55.0,157351.0,2497.6349206349205,-34.618644,-58.4613
FLORES,2.0,63.0,55.0,160523.0,2547.9841269841268,-34.618644,-58.4613
FLORES,2.0,63.0,55.0,166868.0,2648.6984126984125,-34.618644,-58.4613
FLORES,3.0,75.0,55.0,184172.0,2455.6266666666666,-34.618644,-58.4613
FLORES,3.0,75.0,55.0,196054.0,2614.0533333333333,-34.618644,-58.4613
FLORES,2.0,63.0,55.0,170000.0,2698.4126984126983,-34.618644,-58.4613
FLORES,1.0,38.0,70.0,120428.0,3169.157894736842,-34.625085,-58.457812
FLORES,2.0,54.0,70.0,165456.0,3064.0,-34.625085,-58.457812
FLORES,1.0,31.0,70.0,98938.0,3191.548387096774,-34.625085,-58.457812
FLORES,2.0,54.0,70.0,170052.0,3149.1111111111113,-34.625085,-58.457812
SAN CRISTOBAL,3.0,62.0,70.0,186278.0,3004.483870967742,-34.624426,-58.397364
SAN CRISTOBAL,2.0,52.0,75.0,125000.0,2403.846153846154,-34.619982,-58.409006
SAN CRISTOBAL,2.0,52.0,75.0,128000.0,2461.5384615384614,-34.619982,-58.409006
BOEDO,3.0,100.0,70.0,240000.0,2400.0,-34.628723,-58.413258
VILLA LURO,3.0,180.0,60.0,300000.0,1666.6666666666667,-34.642081,-58.506569
VILLA LURO,3.0,180.0,60.0,300000.0,1666.6666666666667,-34.642081,-58.506569
PARQUE PATRICIOS,2.0,46.0,70.0,95000.0,2065.217391304348,-34.629756,-58.399547
SAAVEDRA,2.0,56.0,65.0,153000.0,2732.1428571428573,-34.544325,-58.479277
SAAVEDRA,3.0,55.0,80.0,155000.0,2818.181818181818,-34.545573,-58.470813
VILLA URQUIZA,3.0,65.0,70.0,189000.0,2907.6923076923076,-34.573341,-58.488532
VILLA URQUIZA,3.0,60.0,80.0,178000.0,2966.6666666666665,-34.573045,-58.486058
VILLA URQUIZA,1.0,34.0,65.0,111071.0,3266.794117647059,-34.577934,-58.495211
VILLA URQUIZA,3.0,72.0,65.0,222158.0,3085.527777777778,-34.577934,-58.495211
VILLA URQUIZA,2.0,66.0,65.0,176080.0,2667.878787878788,-34.577934,-58.495211
VILLA URQUIZA,2.0,50.0,60.0,159000.0,3180.0,-34.580676,-58.491076
VILLA URQUIZA,3.0,83.0,60.0,200000.0,2409.6385542168673,-34.56309,-58.488145
VILLA URQUIZA,2.0,55.0,80.0,162250.0,2950.0,-34.570748,-58.487957
VILLA URQUIZA,2.0,55.0,80.0,159500.0,2900.0,-34.570748,-58.487957
VILLA URQUIZA,3.0,67.0,80.0,195000.0,2910.4477611940297,-34.570748,-58.487957
VILLA URQUIZA,2.0,24.0,60.0,70000.0,2916.6666666666665,-34.570488,-58.485301
VILLA URQUIZA,2.0,50.0,55.0,143000.0,2860.0,-34.568937,-58.502755
VILLA URQUIZA,2.0,42.0,65.0,168000.0,4000.0,-34.576929,-58.493187
VILLA URQUIZA,1.0,35.0,65.0,110000.0,3142.8571428571427,-34.57912,-58.494354
VILLA URQUIZA,2.0,36.0,80.0,155000.0,4305.555555555556,-34.572329,-58.486749
VILLA URQUIZA,2.0,44.0,75.0,122000.0,2772.7272727272725,-34.577083,-58.486933
VILLA URQUIZA,2.0,42.0,65.0,170000.0,4047.6190476190477,-34.576929,-58.493187
VILLA URQUIZA,3.0,82.0,65.0,350000.0,4268.292682926829,-34.576929,-58.493187
VILLA URQUIZA,4.0,91.0,70.0,290000.0,3186.813186813187,-34.577401,-58.484213
VILLA URQUIZA,3.0,78.0,65.0,230000.0,2948.7179487179487,-34.577241,-58.493615
VILLA URQUIZA,3.0,73.0,65.0,210000.0,2876.7123287671234,-34.577848,-58.494999
COLEGIALES,4.0,94.0,75.0,248000.0,2638.2978723404253,-34.566653,-58.451298
COLEGIALES,5.0,120.0,55.0,345000.0,2875.0,-34.571685,-58.447113
COLEGIALES,2.0,36.0,70.0,120000.0,3333.3333333333335,-34.567532,-58.45473
BALVANERA,1.0,59.0,70.0,99434.0,1685.322033898305,-34.601085,-58.397766
BALVANERA,2.0,43.0,70.0,110000.0,2558.139534883721,-34.600803,-58.405663
BALVANERA,4.0,108.0,75.0,290000.0,2685.185185185185,-34.599767,-58.393681
BALVANERA,2.0,59.0,70.0,110000.0,1864.406779661017,-34.601716,-58.40595
PARQUE CHAS,1.0,38.0,60.0,99500.0,2618.4210526315787,-34.583769,-58.474491
VILLA ORTUZAR,2.0,44.0,65.0,135500.0,3079.5454545454545,-34.582325,-58.467262
VILLA ORTUZAR,1.0,32.0,75.0,95000.0,2968.75,-34.584379,-58.465676
PARQUE CHACABUCO,4.0,82.0,75.0,235000.0,2865.8536585365855,-34.628364,-58.435481
PALERMO,3.0,55.0,65.0,151900.0,2761.818181818182,-34.580641,-58.424914
PALERMO,3.0,82.0,60.0,385331.0,4699.158536585366,-34.583007,-58.420832
PALERMO,4.0,142.0,60.0,662434.0,4665.028169014085,-34.583007,-58.420832
PALERMO,5.0,141.0,60.0,520000.0,3687.9432624113474,-34.575176,-58.419995
PALERMO,4.0,232.0,65.0,980000.0,4224.137931034483,-34.577358,-58.407118
PALERMO,3.0,58.0,65.0,165000.0,2844.8275862068967,-34.574689,-58.441582
PALERMO,4.0,101.0,65.0,370000.0,3663.366336633663,-34.578702,-58.413912
PALERMO,1.0,26.0,70.0,80000.0,3076.923076923077,-34.591317,-58.417661
PALERMO,5.0,280.0,65.0,1349000.0,4817.857142857143,-34.5649,-58.444645
PALERMO,3.0,96.0,70.0,299000.0,3114.5833333333335,-34.57064,-58.431404
PALERMO,1.0,42.0,70.0,150000.0,3571.4285714285716,-34.582662,-58.442294
PALERMO,1.0,56.0,70.0,170000.0,3035.714285714286,-34.596597,-58.419206
PALERMO,2.0,46.0,70.0,150000.0,3260.8695652173915,-34.586312,-58.43997
PALERMO,4.0,108.0,70.0,340000.0,3148.1481481481483,-34.574235,-58.433069
PALERMO,2.0,47.0,70.0,198000.0,4212.765957446809,-34.580581,-58.41442
PALERMO,4.0,78.0,70.0,230000.0,2948.7179487179487,-34.577144,-58.422476
PALERMO,3.0,67.0,65.0,280000.0,4179.104477611941,-34.578461,-58.41318
PALERMO,4.0,132.0,75.0,640000.0,4848.484848484848,-34.564709,-58.437666
PALERMO,2.0,32.0,75.0,92000.0,2875.0,-34.57115,-58.423297
PALERMO,1.0,38.0,55.0,133500.0,3513.157894736842,-34.569794,-58.433693
PALERMO,4.0,122.0,70.0,630000.0,5163.934426229508,-34.580581,-58.41442
PALERMO,1.0,37.0,65.0,100000.0,2702.7027027027025,-34.584907,-58.443001
PALERMO,2.0,40.0,65.0,138000.0,3450.0,-34.588363,-58.423102
PALERMO,1.0,34.0,65.0,120000.0,3529.4117647058824,-34.59733,-58.421612
PALERMO,2.0,55.0,65.0,185000.0,3363.6363636363635,-34.596762,-58.421589
PALERMO,1.0,33.0,70.0,115000.0,3484.848484848485,-34.59567,-58.425007
PALERMO,3.0,110.0,60.0,640000.0,5818.181818181818,-34.573381,-58.421691
PALERMO,2.0,59.0,65.0,180000.0,3050.8474576271187,-34.586649,-58.410536
PALERMO,2.0,67.0,70.0,225000.0,3358.208955223881,-34.59567,-58.425007
PALERMO,2.0,68.0,70.0,189000.0,2779.4117647058824,-34.569194,-58.4454
PALERMO,2.0,33.0,75.0,170000.0,5151.515151515152,-34.586423,-58.41419
PALERMO,3.0,121.0,65.0,950000.0,7851.239669421488,-34.572502,-58.428585
PALERMO,2.0,80.0,65.0,169500.0,2118.75,-34.576893,-58.437592
PALERMO,4.0,157.0,55.0,575000.0,3662.420382165605,-34.5674,-58.445145
PALERMO,4.0,81.0,65.0,279800.0,3454.320987654321,-34.580718,-58.44061
PALERMO,2.0,50.0,65.0,190000.0,3800.0,-34.569729,-58.432878
PALERMO,4.0,74.0,65.0,230000.0,3108.108108108108,-34.584613,-58.421703
PALERMO,6.0,200.0,75.0,630000.0,3150.0,-34.57115,-58.423297
PALERMO,3.0,67.0,70.0,310000.0,4626.865671641791,-34.594106,-58.416832
PALERMO,1.0,49.0,65.0,165000.0,3367.3469387755104,-34.583824,-58.425221
PALERMO,2.0,55.0,65.0,184000.0,3345.4545454545455,-34.57721,-58.438349
PALERMO,3.0,100.0,75.0,320000.0,3200.0,-34.580582,-58.422472
PALERMO,3.0,70.0,75.0,198000.0,2828.5714285714284,-34.56403,-58.437238
PALERMO,3.0,83.0,75.0,315000.0,3795.1807228915663,-34.57115,-58.423297
PALERMO,5.0,175.0,75.0,450000.0,2571.4285714285716,-34.567359,-58.438129
PALERMO,3.0,106.0,75.0,562000.0,5301.88679245283,-34.564624,-58.437932
PALERMO,3.0,110.0,60.0,480000.0,4363.636363636364,-34.573192,-58.422304
PALERMO,1.0,38.0,65.0,145000.0,3815.7894736842104,-34.595805,-58.41673
PALERMO,3.0,70.0,65.0,320000.0,4571.428571428572,-34.573972,-58.423003
PALERMO,3.0,100.0,75.0,520000.0,5200.0,-34.57115,-58.423297
PALERMO,4.0,137.0,70.0,390000.0,2846.715328467153,-34.587058,-58.416955
PALERMO,3.0,78.0,65.0,270000.0,3461.5384615384614,-34.59733,-58.421612
PALERMO,1.0,50.0,65.0,195000.0,3900.0,-34.581046,-58.424527
PALERMO,4.0,201.0,70.0,675000.0,3358.208955223881,-34.583872,-58.41608
PALERMO,2.0,43.0,75.0,168000.0,3906.9767441860463,-34.57115,-58.423297
PALERMO,6.0,222.0,70.0,910000.0,4099.0990990990995,-34.583118,-58.41531
PALERMO,3.0,66.0,75.0,200000.0,3030.3030303030305,-34.597788,-58.418946
PALERMO,2.0,70.0,70.0,215000.0,3071.4285714285716,-34.59567,-58.425007
VILLA DEVOTO,3.0,63.0,60.0,199000.0,3158.7301587301586,-34.587511,-58.510679
VILLA DEVOTO,1.0,159.0,60.0,242000.0,1522.0125786163521,-34.587511,-58.510679
LINIERS,1.0,32.0,70.0,90000.0,2812.5,-34.639595,-58.512908
LINIERS,2.0,38.0,70.0,115000.0,3026.315789473684,-34.639595,-58.512908
VERSALLES,3.0,121.0,65.0,290000.0,2396.694214876033,-34.627925,-58.521731
VERSALLES,3.0,121.0,65.0,290000.0,2396.694214876033,-34.627925,-58.521731
PUERTO MADERO,4.0,159.0,60.0,1050000.0,6603.773584905661,-34.61058,-58.360377
PUERTO MADERO,3.0,100.0,60.0,475000.0,4750.0,-34.61354,-58.363042
PUERTO MADERO,1.0,43.0,70.0,365000.0,8488.372093023256,-34.613388,-58.361366
PUERTO MADERO,0.0,340.0,65.0,1580000.0,4647.058823529412,-34.616206,-58.36179
MONTSERRAT,1.0,28.0,75.0,75000.0,2678.5714285714284,-34.613087,-58.38136
MONTSERRAT,1.0,37.0,70.0,205000.0,5540.540540540541,-34.615567,-58.367545
SAN NICOLAS,2.0,40.0,60.0,115000.0,2875.0,-34.600318,-58.378151
BELGRANO,4.0,82.0,60.0,339000.0,4134.1463414634145,-34.556084,-58.441756
BELGRANO,4.0,122.0,55.0,385000.0,3155.7377049180327,-34.560627,-58.467588
BELGRANO,1.0,46.0,65.0,166500.0,3619.5652173913045,-34.565858,-58.460909
BELGRANO,4.0,122.0,65.0,425000.0,3483.6065573770493,-34.559411,-58.456079
BELGRANO,4.0,107.0,70.0,370000.0,3457.9439252336447,-34.559688,-58.464133
BELGRANO,2.0,60.0,75.0,220000.0,3666.6666666666665,-34.562084,-58.456686
BELGRANO,2.0,65.0,75.0,200000.0,3076.923076923077,-34.566139,-58.452414
BELGRANO,4.0,212.0,65.0,800000.0,3773.5849056603774,-34.561189,-58.450438
BELGRANO,3.0,86.0,65.0,249000.0,2895.3488372093025,-34.562928,-58.453129
BELGRANO,5.0,137.0,75.0,339000.0,2474.4525547445255,-34.562084,-58.456686
BELGRANO,3.0,80.0,65.0,295000.0,3687.5,-34.556034,-58.461082
BELGRANO,4.0,220.0,70.0,760000.0,3454.5454545454545,-34.563472,-58.449786
BELGRANO,4.0,180.0,75.0,640000.0,3555.5555555555557,-34.562084,-58.456686
BELGRANO,2.0,25.0,65.0,93000.0,3720.0,-34.553772,-58.445234
BELGRANO,4.0,130.0,65.0,384800.0,2960.0,-34.561703,-58.451359
BELGRANO,3.0,166.0,60.0,430000.0,2590.3614457831327,-34.561431,-58.452852
BELGRANO,2.0,68.0,60.0,250000.0,3676.470588235294,-34.562871,-58.442148
BELGRANO,1.0,41.0,75.0,147000.0,3585.3658536585367,-34.554192,-58.436389
BELGRANO,1.0,43.0,70.0,140000.0,3255.813953488372,-34.563293,-58.46387
BELGRANO,3.0,85.0,70.0,255000.0,3000.0,-34.563961,-58.462206
BELGRANO,3.0,80.0,70.0,288000.0,3600.0,-34.55448,-58.454597
BELGRANO,3.0,56.0,60.0,145000.0,2589.285714285714,-34.567918,-58.462509
BELGRANO,3.0,93.0,70.0,311000.0,3344.0860215053763,-34.568249,-58.456039
BELGRANO,3.0,76.0,70.0,201500.0,2651.315789473684,-34.568249,-58.456039
BELGRANO,3.0,101.0,70.0,282500.0,2797.029702970297,-34.568249,-58.456039
BELGRANO,3.0,90.0,75.0,475000.0,5277.777777777777,-34.562084,-58.456686
BELGRANO,1.0,24.0,75.0,87000.0,3625.0,-34.558276,-58.45047
BELGRANO,4.0,91.0,65.0,290000.0,3186.813186813187,-34.556967,-58.460148
BELGRANO,4.0,112.0,70.0,370000.0,3303.5714285714284,-34.566201,-58.454281
BELGRANO,4.0,173.0,60.0,470000.0,2716.7630057803467,-34.561464,-58.45287
BELGRANO,4.0,256.0,75.0,1500000.0,5859.375,-34.554219,-58.436364
RECOLETA,3.0,94.0,75.0,275000.0,2925.531914893617,-34.592246,-58.40121
RECOLETA,5.0,181.0,70.0,455000.0,2513.8121546961324,-34.597482,-58.398995
RECOLETA,2.0,55.0,70.0,180000.0,3272.7272727272725,-34.59702,-58.407411
RECOLETA,6.0,272.0,70.0,1800000.0,6617.64705882353,-34.594757,-58.388609
RECOLETA,3.0,91.0,70.0,245000.0,2692.3076923076924,-34.592813,-58.397486
RECOLETA,2.0,45.0,70.0,175000.0,3888.8888888888887,-34.589701,-58.393642
RECOLETA,2.0,60.0,70.0,230000.0,3833.3333333333335,-34.587695,-58.385597
RECOLETA,4.0,78.0,70.0,230000.0,2948.7179487179487,-34.594557,-58.397119
RECOLETA,4.0,200.0,70.0,640000.0,3200.0,-34.590668,-58.388833
RECOLETA,4.0,200.0,70.0,600000.0,3000.0,-34.590668,-58.388833
RECOLETA,3.0,72.0,70.0,195000.0,2708.3333333333335,-34.594911,-58.407811
RECOLETA,3.0,58.0,70.0,219000.0,3775.862068965517,-34.596748,-58.400297
RECOLETA,4.0,97.0,65.0,351500.0,3623.7113402061855,-34.596787,-58.402248
RECOLETA,1.0,28.0,70.0,75000.0,2678.5714285714284,-34.596801,-58.41354
RECOLETA,1.0,28.0,70.0,135000.0,4821.428571428572,-34.594634,-58.38804
RECOLETA,2.0,36.0,70.0,107000.0,2972.222222222222,-34.594853,-58.405084
RECOLETA,7.0,276.0,70.0,800000.0,2898.550724637681,-34.59007,-58.391988
RECOLETA,1.0,47.0,65.0,119000.0,2531.9148936170213,-34.590345,-58.401491
RECOLETA,3.0,100.0,70.0,370000.0,3700.0,-34.591934,-58.388277
RECOLETA,3.0,75.0,55.0,235000.0,3133.3333333333335,-34.589942,-58.405754
RECOLETA,2.0,45.0,65.0,180000.0,4000.0,-34.5884,-58.403274
RECOLETA,2.0,76.0,70.0,443650.0,5837.5,-34.597241,-58.391743
RECOLETA,2.0,58.0,70.0,238000.0,4103.448275862069,-34.597241,-58.391743
RECOLETA,2.0,63.0,70.0,289493.0,4595.126984126984,-34.597241,-58.391743
RECOLETA,2.0,59.0,70.0,277564.0,4704.474576271186,-34.597241,-58.391743
RECOLETA,3.0,133.0,70.0,554346.0,4168.015037593985,-34.597241,-58.391743
RECOLETA,3.0,110.0,70.0,541987.0,4927.154545454546,-34.597241,-58.391743
RECOLETA,4.0,180.0,65.0,850000.0,4722.222222222223,-34.588993,-58.400133
RECOLETA,4.0,155.0,70.0,660230.0,4259.548387096775,-34.597241,-58.391743
RECOLETA,5.0,215.0,70.0,650000.0,3023.2558139534885,-34.594757,-58.388609
RECOLETA,4.0,156.0,70.0,807300.0,5175.0,-34.597241,-58.391743
RECOLETA,4.0,175.0,65.0,980000.0,5600.0,-34.58892,-58.40027
RECOLETA,0.0,123.0,70.0,380000.0,3089.430894308943,-34.589128,-58.40918
RECOLETA,4.0,157.0,70.0,703851.0,4483.127388535032,-34.597241,-58.391743
RECOLETA,3.0,78.0,70.0,260000.0,3333.3333333333335,-34.597218,-58.406543
RECOLETA,4.0,156.0,70.0,765190.0,4905.0641025641025,-34.597241,-58.391743
RECOLETA,4.0,175.0,70.0,1127159.0,6440.908571428571,-34.597241,-58.391743
RECOLETA,4.0,120.0,65.0,395000.0,3291.6666666666665,-34.584538,-58.402897
RECOLETA,4.0,182.0,70.0,1144808.0,6290.153846153846,-34.597241,-58.391743
RECOLETA,2.0,270.0,70.0,765000.0,2833.3333333333335,-34.594751,-58.393546
RECOLETA,1.0,32.0,70.0,168000.0,5250.0,-34.590219,-58.395788
RECOLETA,3.0,132.0,75.0,357000.0,2704.5454545454545,-34.590903,-58.408108
RECOLETA,3.0,81.0,75.0,210000.0,2592.5925925925926,-34.598069,-58.403462
RECOLETA,1.0,33.0,65.0,110000.0,3333.3333333333335,-34.5942,-58.407541
RECOLETA,0.0,120.0,70.0,340000.0,2833.3333333333335,-34.593591,-58.413813
RETIRO,1.0,28.0,75.0,89000.0,3178.5714285714284,-34.595574,-58.382851
RETIRO,2.0,45.0,65.0,180000.0,4000.0,-34.596357,-58.375362
RETIRO,2.0,39.0,70.0,153000.0,3923.076923076923,-34.594311,-58.383438
NUÔö£├ó├ö├ç├┐EZ,3.0,80.0,55.0,265000.0,3312.5,-34.557556,-58.470327
NUÔö£├ó├ö├ç├┐EZ,3.0,76.0,75.0,310000.0,4078.9473684210525,-34.537506,-58.465889
NUÔö£├ó├ö├ç├┐EZ,2.0,57.0,55.0,182400.0,3200.0,-34.543484,-58.469373
NUÔö£├ó├ö├ç├┐EZ,3.0,61.0,55.0,192150.0,3150.0,-34.543484,-58.469373
NUÔö£├ó├ö├ç├┐EZ,2.0,65.0,65.0,204750.0,3150.0,-34.551258,-58.457297
NUÔö£├ó├ö├ç├┐EZ,3.0,90.0,65.0,292500.0,3250.0,-34.551258,-58.457297
NUÔö£├ó├ö├ç├┐EZ,1.0,43.0,65.0,135450.0,3150.0,-34.551258,-58.457297
NUÔö£├ó├ö├ç├┐EZ,2.0,60.0,70.0,260000.0,4333.333333333333,-34.54307,-58.462586
NUÔö£├ó├ö├ç├┐EZ,1.0,50.0,65.0,139000.0,2780.0,-34.550043,-58.463882
NUÔö£├ó├ö├ç├┐EZ,1.0,50.0,65.0,160000.0,3200.0,-34.550043,-58.463882
NUÔö£├ó├ö├ç├┐EZ,3.0,52.0,70.0,240000.0,4615.384615384615,-34.550324,-58.467662
BOCA,2.0,45.0,65.0,110000.0,2444.4444444444443,-34.637261,-58.36907
BOCA,1.0,42.0,65.0,95000.0,2261.904761904762,-34.637261,-58.36907
CHACARITA,1.0,38.0,65.0,125000.0,3289.4736842105262,-34.589228,-58.44737
CHACARITA,3.0,92.0,75.0,170200.0,1850.0,-34.590458,-58.44889
CHACARITA,1.0,38.0,75.0,97000.0,2552.6315789473683,-34.590055,-58.449306
CHACARITA,1.0,38.0,75.0,93000.0,2447.3684210526317,-34.590055,-58.449306
CHACARITA,1.0,39.0,75.0,115000.0,2948.7179487179487,-34.584555,-58.445004
CHACARITA,1.0,33.0,75.0,90000.0,2727.2727272727275,-34.590201,-58.449092
CHACARITA,1.0,38.0,75.0,96000.0,2526.315789473684,-34.590055,-58.449306
PATERNAL,2.0,36.0,65.0,80000.0,2222.222222222222,-34.603835,-58.472112
VILLA CRESPO,1.0,40.0,75.0,107000.0,2675.0,-34.593371,-58.442232
VILLA CRESPO,4.0,64.0,75.0,179000.0,2796.875,-34.597888,-58.448553
VILLA CRESPO,2.0,55.0,75.0,165000.0,3000.0,-34.603876,-58.436994
VILLA CRESPO,1.0,33.0,65.0,94500.0,2863.6363636363635,-34.597067,-58.445841
VILLA CRESPO,3.0,82.0,70.0,260000.0,3170.731707317073,-34.59854,-58.43146
VILLA CRESPO,2.0,38.0,70.0,79000.0,2078.9473684210525,-34.596625,-58.439864
VILLA CRESPO,2.0,25.0,70.0,75000.0,3000.0,-34.601917,-58.438859
VILLA CRESPO,2.0,101.0,70.0,195000.0,1930.6930693069307,-34.595008,-58.440472
VILLA CRESPO,2.0,59.0,75.0,155000.0,2627.1186440677966,-34.604165,-58.436838
VILLA CRESPO,4.0,90.0,75.0,199000.0,2211.1111111111113,-34.602992,-58.441132
VILLA CRESPO,4.0,95.0,70.0,225000.0,2368.4210526315787,-34.600591,-58.4382
VILLA CRESPO,4.0,130.0,75.0,379500.0,2919.230769230769,-34.602838,-58.437295
VILLA CRESPO,2.0,119.0,70.0,235232.0,1976.7394957983192,-34.595188,-58.440654
VILLA CRESPO,1.0,41.0,75.0,105000.0,2560.9756097560976,-34.595184,-58.444652
VILLA CRESPO,2.0,50.0,70.0,109200.0,2184.0,-34.594148,-58.442156
VILLA CRESPO,3.0,66.0,70.0,140000.0,2121.212121212121,-34.594652,-58.446447
VILLA CRESPO,3.0,65.0,75.0,160000.0,2461.5384615384614,-34.5971,-58.449127
VILLA CRESPO,2.0,28.0,70.0,75000.0,2678.5714285714284,-34.6034,-58.433659
VILLA CRESPO,3.0,51.0,70.0,129000.0,2529.4117647058824,-34.604759,-58.452515
VILLA CRESPO,3.0,61.0,70.0,159000.0,2606.55737704918,-34.595518,-58.44102
VILLA CRESPO,1.0,40.0,75.0,107000.0,2675.0,-34.593371,-58.442232
VILLA CRESPO,1.0,40.0,75.0,114000.0,2850.0,-34.593371,-58.442232
VILLA CRESPO,3.0,98.0,70.0,309000.0,3153.061224489796,-34.592504,-58.436292
VILLA CRESPO,2.0,43.0,75.0,98000.0,2279.0697674418607,-34.605769,-58.45405
VILLA CRESPO,1.0,41.0,75.0,123000.0,3000.0,-34.597773,-58.448669
VILLA CRESPO,1.0,41.0,75.0,130000.0,3170.731707317073,-34.599108,-58.42952
VILLA CRESPO,1.0,37.0,75.0,115000.0,3108.108108108108,-34.599108,-58.42952
VILLA CRESPO,2.0,45.0,75.0,157000.0,3488.8888888888887,-34.595046,-58.431209
VILLA DEL PARQUE,4.0,240.0,55.0,510000.0,2125.0,-34.599157,-58.489483
VILLA DEL PARQUE,3.0,60.0,60.0,148000.0,2466.6666666666665,-34.605793,-58.488694
VILLA DEL PARQUE,2.0,39.0,65.0,99000.0,2538.4615384615386,-34.603335,-58.494851
VILLA DEL PARQUE,1.0,31.0,75.0,80000.0,2580.6451612903224,-34.605135,-58.486782
VILLA DEL PARQUE,3.0,75.0,60.0,170000.0,2266.6666666666665,-34.611487,-58.490932
VILLA DEL PARQUE,3.0,74.0,70.0,159000.0,2148.6486486486488,-34.603107,-58.492196
VILLA DEL PARQUE,4.0,104.0,70.0,300000.0,2884.6153846153848,-34.60261,-58.491177
VILLA DEL PARQUE,3.0,65.0,60.0,145000.0,2230.769230769231,-34.598841,-58.485343
ALMAGRO,2.0,52.0,65.0,129500.0,2490.3846153846152,-34.602134,-58.427054
ALMAGRO,1.0,43.0,75.0,93000.0,2162.7906976744184,-34.604186,-58.414015
ALMAGRO,2.0,42.0,70.0,85000.0,2023.8095238095239,-34.60494,-58.41823
ALMAGRO,3.0,80.0,75.0,210000.0,2625.0,-34.618266,-58.427453
ALMAGRO,2.0,51.0,70.0,95000.0,1862.7450980392157,-34.612355,-58.42861
ALMAGRO,3.0,58.0,75.0,136000.0,2344.8275862068967,-34.605147,-58.419623
ALMAGRO,5.0,140.0,75.0,320000.0,2285.714285714286,-34.608537,-58.417474
